"kode_kabupaten_kota","nama_kabupaten_kota","jenis_kelamin","kategori_pendidikan","jumlah_korban","tahun"
3274,KOTA CIREBON,LAKI-LAKI,TIDAK DIKETAHUI,0,2019
3274,KOTA CIREBON,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2019
3274,KOTA CIREBON,LAKI-LAKI,SD,1,2019
3274,KOTA CIREBON,LAKI-LAKI,SLTP,1,2019
3274,KOTA CIREBON,LAKI-LAKI,SLTA,0,2019
3274,KOTA CIREBON,LAKI-LAKI,PERGURUAN TINGGI,0,2019
3274,KOTA CIREBON,LAKI-LAKI,TK/PAUD,0,2019
3274,KOTA CIREBON,PEREMPUAN,TIDAK DIKETAHUI,0,2019
3274,KOTA CIREBON,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2019
3274,KOTA CIREBON,PEREMPUAN,SD,1,2019
3274,KOTA CIREBON,PEREMPUAN,SLTP,1,2019
3274,KOTA CIREBON,PEREMPUAN,SLTA,1,2019
3274,KOTA CIREBON,PEREMPUAN,PERGURUAN TINGGI,0,2019
3274,KOTA CIREBON,PEREMPUAN,TK/PAUD,0,2019
3275,KOTA BEKASI,LAKI-LAKI,TIDAK DIKETAHUI,0,2019
3275,KOTA BEKASI,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2019
3275,KOTA BEKASI,LAKI-LAKI,SD,0,2019
3275,KOTA BEKASI,LAKI-LAKI,SLTP,0,2019
3275,KOTA BEKASI,LAKI-LAKI,SLTA,0,2019
3275,KOTA BEKASI,LAKI-LAKI,PERGURUAN TINGGI,0,2019
3275,KOTA BEKASI,LAKI-LAKI,TK/PAUD,0,2019
3275,KOTA BEKASI,PEREMPUAN,TIDAK DIKETAHUI,0,2019
3275,KOTA BEKASI,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2019
3275,KOTA BEKASI,PEREMPUAN,SD,1,2019
3275,KOTA BEKASI,PEREMPUAN,SLTP,0,2019
3275,KOTA BEKASI,PEREMPUAN,SLTA,1,2019
3275,KOTA BEKASI,PEREMPUAN,PERGURUAN TINGGI,0,2019
3275,KOTA BEKASI,PEREMPUAN,TK/PAUD,0,2019
3276,KOTA DEPOK,LAKI-LAKI,TIDAK DIKETAHUI,3,2019
3276,KOTA DEPOK,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2019
3276,KOTA DEPOK,LAKI-LAKI,SD,0,2019
3276,KOTA DEPOK,LAKI-LAKI,SLTP,1,2019
3276,KOTA DEPOK,LAKI-LAKI,SLTA,2,2019
3276,KOTA DEPOK,LAKI-LAKI,PERGURUAN TINGGI,0,2019
3276,KOTA DEPOK,LAKI-LAKI,TK/PAUD,0,2019
3276,KOTA DEPOK,PEREMPUAN,TIDAK DIKETAHUI,12,2019
3276,KOTA DEPOK,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2019
3276,KOTA DEPOK,PEREMPUAN,SD,7,2019
3276,KOTA DEPOK,PEREMPUAN,SLTP,0,2019
3276,KOTA DEPOK,PEREMPUAN,SLTA,6,2019
3276,KOTA DEPOK,PEREMPUAN,PERGURUAN TINGGI,4,2019
3276,KOTA DEPOK,PEREMPUAN,TK/PAUD,1,2019
3277,KOTA CIMAHI,LAKI-LAKI,TIDAK DIKETAHUI,0,2019
3277,KOTA CIMAHI,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2019
3277,KOTA CIMAHI,LAKI-LAKI,SD,2,2019
3277,KOTA CIMAHI,LAKI-LAKI,SLTP,0,2019
3277,KOTA CIMAHI,LAKI-LAKI,SLTA,1,2019
3277,KOTA CIMAHI,LAKI-LAKI,PERGURUAN TINGGI,1,2019
3277,KOTA CIMAHI,LAKI-LAKI,TK/PAUD,0,2019
3277,KOTA CIMAHI,PEREMPUAN,TIDAK DIKETAHUI,0,2019
3277,KOTA CIMAHI,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2019
3277,KOTA CIMAHI,PEREMPUAN,SD,1,2019
3277,KOTA CIMAHI,PEREMPUAN,SLTP,1,2019
3277,KOTA CIMAHI,PEREMPUAN,SLTA,3,2019
3277,KOTA CIMAHI,PEREMPUAN,PERGURUAN TINGGI,3,2019
3277,KOTA CIMAHI,PEREMPUAN,TK/PAUD,0,2019
3278,KOTA TASIKMALAYA,LAKI-LAKI,TIDAK DIKETAHUI,0,2019
3278,KOTA TASIKMALAYA,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,1,2019
3278,KOTA TASIKMALAYA,LAKI-LAKI,SD,1,2019
3278,KOTA TASIKMALAYA,LAKI-LAKI,SLTP,2,2019
3278,KOTA TASIKMALAYA,LAKI-LAKI,SLTA,0,2019
3278,KOTA TASIKMALAYA,LAKI-LAKI,PERGURUAN TINGGI,0,2019
3278,KOTA TASIKMALAYA,LAKI-LAKI,TK/PAUD,0,2019
3278,KOTA TASIKMALAYA,PEREMPUAN,TIDAK DIKETAHUI,0,2019
3278,KOTA TASIKMALAYA,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2019
3278,KOTA TASIKMALAYA,PEREMPUAN,SD,0,2019
3278,KOTA TASIKMALAYA,PEREMPUAN,SLTP,0,2019
3278,KOTA TASIKMALAYA,PEREMPUAN,SLTA,1,2019
3278,KOTA TASIKMALAYA,PEREMPUAN,PERGURUAN TINGGI,1,2019
3278,KOTA TASIKMALAYA,PEREMPUAN,TK/PAUD,0,2019
3279,KOTA BANJAR,LAKI-LAKI,TIDAK DIKETAHUI,0,2019
3279,KOTA BANJAR,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2019
3279,KOTA BANJAR,LAKI-LAKI,SD,0,2019
3279,KOTA BANJAR,LAKI-LAKI,SLTP,0,2019
3279,KOTA BANJAR,LAKI-LAKI,SLTA,0,2019
3279,KOTA BANJAR,LAKI-LAKI,PERGURUAN TINGGI,0,2019
3279,KOTA BANJAR,LAKI-LAKI,TK/PAUD,0,2019
3279,KOTA BANJAR,PEREMPUAN,TIDAK DIKETAHUI,0,2019
3279,KOTA BANJAR,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2019
3279,KOTA BANJAR,PEREMPUAN,SD,0,2019
3279,KOTA BANJAR,PEREMPUAN,SLTP,0,2019
3279,KOTA BANJAR,PEREMPUAN,SLTA,0,2019
3279,KOTA BANJAR,PEREMPUAN,PERGURUAN TINGGI,1,2019
3279,KOTA BANJAR,PEREMPUAN,TK/PAUD,0,2019
3201,KABUPATEN BOGOR,LAKI-LAKI,TIDAK DIKETAHUI,0,2020
3201,KABUPATEN BOGOR,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,1,2020
3201,KABUPATEN BOGOR,LAKI-LAKI,SD,2,2020
3201,KABUPATEN BOGOR,LAKI-LAKI,SLTP,2,2020
3201,KABUPATEN BOGOR,LAKI-LAKI,SLTA,2,2020
3201,KABUPATEN BOGOR,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3201,KABUPATEN BOGOR,LAKI-LAKI,TK/PAUD,0,2020
3201,KABUPATEN BOGOR,PEREMPUAN,TIDAK DIKETAHUI,2,2020
3201,KABUPATEN BOGOR,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,2,2020
3201,KABUPATEN BOGOR,PEREMPUAN,SD,0,2020
3201,KABUPATEN BOGOR,PEREMPUAN,SLTP,1,2020
3201,KABUPATEN BOGOR,PEREMPUAN,SLTA,4,2020
3201,KABUPATEN BOGOR,PEREMPUAN,PERGURUAN TINGGI,3,2020
3201,KABUPATEN BOGOR,PEREMPUAN,TK/PAUD,0,2020
3202,KABUPATEN SUKABUMI,LAKI-LAKI,TIDAK DIKETAHUI,1,2020
3202,KABUPATEN SUKABUMI,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,2,2020
3202,KABUPATEN SUKABUMI,LAKI-LAKI,SD,2,2020
3202,KABUPATEN SUKABUMI,LAKI-LAKI,SLTP,42,2020
3202,KABUPATEN SUKABUMI,LAKI-LAKI,SLTA,3,2020
3202,KABUPATEN SUKABUMI,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3202,KABUPATEN SUKABUMI,LAKI-LAKI,TK/PAUD,0,2020
3202,KABUPATEN SUKABUMI,PEREMPUAN,TIDAK DIKETAHUI,13,2020
3202,KABUPATEN SUKABUMI,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,7,2020
3202,KABUPATEN SUKABUMI,PEREMPUAN,SD,44,2020
3202,KABUPATEN SUKABUMI,PEREMPUAN,SLTP,44,2020
3202,KABUPATEN SUKABUMI,PEREMPUAN,SLTA,25,2020
3202,KABUPATEN SUKABUMI,PEREMPUAN,PERGURUAN TINGGI,0,2020
3202,KABUPATEN SUKABUMI,PEREMPUAN,TK/PAUD,1,2020
3203,KABUPATEN CIANJUR,LAKI-LAKI,TIDAK DIKETAHUI,0,2020
3203,KABUPATEN CIANJUR,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3203,KABUPATEN CIANJUR,LAKI-LAKI,SD,0,2020
3203,KABUPATEN CIANJUR,LAKI-LAKI,SLTP,0,2020
3203,KABUPATEN CIANJUR,LAKI-LAKI,SLTA,0,2020
3203,KABUPATEN CIANJUR,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3203,KABUPATEN CIANJUR,LAKI-LAKI,TK/PAUD,0,2020
3203,KABUPATEN CIANJUR,PEREMPUAN,TIDAK DIKETAHUI,0,2020
3203,KABUPATEN CIANJUR,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3203,KABUPATEN CIANJUR,PEREMPUAN,SD,0,2020
3203,KABUPATEN CIANJUR,PEREMPUAN,SLTP,1,2020
3203,KABUPATEN CIANJUR,PEREMPUAN,SLTA,1,2020
3203,KABUPATEN CIANJUR,PEREMPUAN,PERGURUAN TINGGI,0,2020
3203,KABUPATEN CIANJUR,PEREMPUAN,TK/PAUD,0,2020
3204,KABUPATEN BANDUNG,LAKI-LAKI,TIDAK DIKETAHUI,2,2020
3204,KABUPATEN BANDUNG,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,2,2020
3204,KABUPATEN BANDUNG,LAKI-LAKI,SD,8,2020
3204,KABUPATEN BANDUNG,LAKI-LAKI,SLTP,10,2020
3204,KABUPATEN BANDUNG,LAKI-LAKI,SLTA,3,2020
3204,KABUPATEN BANDUNG,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3204,KABUPATEN BANDUNG,LAKI-LAKI,TK/PAUD,0,2020
3204,KABUPATEN BANDUNG,PEREMPUAN,TIDAK DIKETAHUI,18,2020
3204,KABUPATEN BANDUNG,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,11,2020
3204,KABUPATEN BANDUNG,PEREMPUAN,SD,17,2020
3204,KABUPATEN BANDUNG,PEREMPUAN,SLTP,20,2020
3204,KABUPATEN BANDUNG,PEREMPUAN,SLTA,16,2020
3204,KABUPATEN BANDUNG,PEREMPUAN,PERGURUAN TINGGI,12,2020
3204,KABUPATEN BANDUNG,PEREMPUAN,TK/PAUD,2,2020
3205,KABUPATEN GARUT,LAKI-LAKI,TIDAK DIKETAHUI,0,2020
3205,KABUPATEN GARUT,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3205,KABUPATEN GARUT,LAKI-LAKI,SD,0,2020
3205,KABUPATEN GARUT,LAKI-LAKI,SLTP,0,2020
3205,KABUPATEN GARUT,LAKI-LAKI,SLTA,0,2020
3205,KABUPATEN GARUT,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3205,KABUPATEN GARUT,LAKI-LAKI,TK/PAUD,0,2020
3205,KABUPATEN GARUT,PEREMPUAN,TIDAK DIKETAHUI,5,2020
3205,KABUPATEN GARUT,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3205,KABUPATEN GARUT,PEREMPUAN,SD,2,2020
3205,KABUPATEN GARUT,PEREMPUAN,SLTP,1,2020
3205,KABUPATEN GARUT,PEREMPUAN,SLTA,2,2020
3205,KABUPATEN GARUT,PEREMPUAN,PERGURUAN TINGGI,0,2020
3205,KABUPATEN GARUT,PEREMPUAN,TK/PAUD,1,2020
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,TIDAK DIKETAHUI,2,2020
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,1,2020
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,SD,5,2020
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,SLTP,3,2020
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,SLTA,1,2020
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,TK/PAUD,2,2020
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,TIDAK DIKETAHUI,11,2020
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,5,2020
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,SD,11,2020
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,SLTP,8,2020
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,SLTA,7,2020
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,PERGURUAN TINGGI,0,2020
3206,KABUPATEN TASIKMALAYA,PEREMPUAN,TK/PAUD,3,2020
3207,KABUPATEN CIAMIS,LAKI-LAKI,TIDAK DIKETAHUI,1,2020
3207,KABUPATEN CIAMIS,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3207,KABUPATEN CIAMIS,LAKI-LAKI,SD,2,2020
3207,KABUPATEN CIAMIS,LAKI-LAKI,SLTP,1,2020
3207,KABUPATEN CIAMIS,LAKI-LAKI,SLTA,0,2020
3207,KABUPATEN CIAMIS,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3207,KABUPATEN CIAMIS,LAKI-LAKI,TK/PAUD,0,2020
3207,KABUPATEN CIAMIS,PEREMPUAN,TIDAK DIKETAHUI,4,2020
3207,KABUPATEN CIAMIS,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,1,2020
3207,KABUPATEN CIAMIS,PEREMPUAN,SD,1,2020
3207,KABUPATEN CIAMIS,PEREMPUAN,SLTP,3,2020
3207,KABUPATEN CIAMIS,PEREMPUAN,SLTA,7,2020
3207,KABUPATEN CIAMIS,PEREMPUAN,PERGURUAN TINGGI,0,2020
3207,KABUPATEN CIAMIS,PEREMPUAN,TK/PAUD,1,2020
3208,KABUPATEN KUNINGAN,LAKI-LAKI,TIDAK DIKETAHUI,3,2020
3208,KABUPATEN KUNINGAN,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3208,KABUPATEN KUNINGAN,LAKI-LAKI,SD,1,2020
3208,KABUPATEN KUNINGAN,LAKI-LAKI,SLTP,1,2020
3208,KABUPATEN KUNINGAN,LAKI-LAKI,SLTA,0,2020
3208,KABUPATEN KUNINGAN,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3208,KABUPATEN KUNINGAN,LAKI-LAKI,TK/PAUD,0,2020
3208,KABUPATEN KUNINGAN,PEREMPUAN,TIDAK DIKETAHUI,2,2020
3208,KABUPATEN KUNINGAN,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3208,KABUPATEN KUNINGAN,PEREMPUAN,SD,2,2020
3208,KABUPATEN KUNINGAN,PEREMPUAN,SLTP,2,2020
3208,KABUPATEN KUNINGAN,PEREMPUAN,SLTA,0,2020
3208,KABUPATEN KUNINGAN,PEREMPUAN,PERGURUAN TINGGI,0,2020
3208,KABUPATEN KUNINGAN,PEREMPUAN,TK/PAUD,0,2020
3209,KABUPATEN CIREBON,LAKI-LAKI,TIDAK DIKETAHUI,4,2020
3209,KABUPATEN CIREBON,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,2,2020
3209,KABUPATEN CIREBON,LAKI-LAKI,SD,4,2020
3209,KABUPATEN CIREBON,LAKI-LAKI,SLTP,3,2020
3209,KABUPATEN CIREBON,LAKI-LAKI,SLTA,3,2020
3209,KABUPATEN CIREBON,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3209,KABUPATEN CIREBON,LAKI-LAKI,TK/PAUD,0,2020
3209,KABUPATEN CIREBON,PEREMPUAN,TIDAK DIKETAHUI,13,2020
3209,KABUPATEN CIREBON,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3209,KABUPATEN CIREBON,PEREMPUAN,SD,7,2020
3209,KABUPATEN CIREBON,PEREMPUAN,SLTP,8,2020
3209,KABUPATEN CIREBON,PEREMPUAN,SLTA,13,2020
3209,KABUPATEN CIREBON,PEREMPUAN,PERGURUAN TINGGI,3,2020
3209,KABUPATEN CIREBON,PEREMPUAN,TK/PAUD,3,2020
3210,KABUPATEN MAJALENGKA,LAKI-LAKI,TIDAK DIKETAHUI,2,2020
3210,KABUPATEN MAJALENGKA,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3210,KABUPATEN MAJALENGKA,LAKI-LAKI,SD,0,2020
3210,KABUPATEN MAJALENGKA,LAKI-LAKI,SLTP,1,2020
3210,KABUPATEN MAJALENGKA,LAKI-LAKI,SLTA,0,2020
3210,KABUPATEN MAJALENGKA,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3210,KABUPATEN MAJALENGKA,LAKI-LAKI,TK/PAUD,0,2020
3210,KABUPATEN MAJALENGKA,PEREMPUAN,TIDAK DIKETAHUI,2,2020
3210,KABUPATEN MAJALENGKA,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,4,2020
3210,KABUPATEN MAJALENGKA,PEREMPUAN,SD,5,2020
3210,KABUPATEN MAJALENGKA,PEREMPUAN,SLTP,7,2020
3210,KABUPATEN MAJALENGKA,PEREMPUAN,SLTA,4,2020
3210,KABUPATEN MAJALENGKA,PEREMPUAN,PERGURUAN TINGGI,0,2020
3210,KABUPATEN MAJALENGKA,PEREMPUAN,TK/PAUD,0,2020
3211,KABUPATEN SUMEDANG,LAKI-LAKI,TIDAK DIKETAHUI,3,2020
3211,KABUPATEN SUMEDANG,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3211,KABUPATEN SUMEDANG,LAKI-LAKI,SD,1,2020
3211,KABUPATEN SUMEDANG,LAKI-LAKI,SLTP,0,2020
3211,KABUPATEN SUMEDANG,LAKI-LAKI,SLTA,0,2020
3211,KABUPATEN SUMEDANG,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3211,KABUPATEN SUMEDANG,LAKI-LAKI,TK/PAUD,0,2020
3211,KABUPATEN SUMEDANG,PEREMPUAN,TIDAK DIKETAHUI,11,2020
3211,KABUPATEN SUMEDANG,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3211,KABUPATEN SUMEDANG,PEREMPUAN,SD,0,2020
3211,KABUPATEN SUMEDANG,PEREMPUAN,SLTP,2,2020
3211,KABUPATEN SUMEDANG,PEREMPUAN,SLTA,1,2020
3211,KABUPATEN SUMEDANG,PEREMPUAN,PERGURUAN TINGGI,1,2020
3211,KABUPATEN SUMEDANG,PEREMPUAN,TK/PAUD,0,2020
3212,KABUPATEN INDRAMAYU,LAKI-LAKI,TIDAK DIKETAHUI,1,2020
3212,KABUPATEN INDRAMAYU,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3212,KABUPATEN INDRAMAYU,LAKI-LAKI,SD,0,2020
3212,KABUPATEN INDRAMAYU,LAKI-LAKI,SLTP,0,2020
3212,KABUPATEN INDRAMAYU,LAKI-LAKI,SLTA,0,2020
3212,KABUPATEN INDRAMAYU,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3212,KABUPATEN INDRAMAYU,LAKI-LAKI,TK/PAUD,0,2020
3212,KABUPATEN INDRAMAYU,PEREMPUAN,TIDAK DIKETAHUI,0,2020
3212,KABUPATEN INDRAMAYU,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,1,2020
3212,KABUPATEN INDRAMAYU,PEREMPUAN,SD,5,2020
3212,KABUPATEN INDRAMAYU,PEREMPUAN,SLTP,6,2020
3212,KABUPATEN INDRAMAYU,PEREMPUAN,SLTA,6,2020
3212,KABUPATEN INDRAMAYU,PEREMPUAN,PERGURUAN TINGGI,0,2020
3212,KABUPATEN INDRAMAYU,PEREMPUAN,TK/PAUD,0,2020
3213,KABUPATEN SUBANG,LAKI-LAKI,TIDAK DIKETAHUI,2,2020
3213,KABUPATEN SUBANG,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,1,2020
3213,KABUPATEN SUBANG,LAKI-LAKI,SD,0,2020
3213,KABUPATEN SUBANG,LAKI-LAKI,SLTP,3,2020
3213,KABUPATEN SUBANG,LAKI-LAKI,SLTA,1,2020
3213,KABUPATEN SUBANG,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3213,KABUPATEN SUBANG,LAKI-LAKI,TK/PAUD,0,2020
3213,KABUPATEN SUBANG,PEREMPUAN,TIDAK DIKETAHUI,15,2020
3213,KABUPATEN SUBANG,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3213,KABUPATEN SUBANG,PEREMPUAN,SD,2,2020
3213,KABUPATEN SUBANG,PEREMPUAN,SLTP,3,2020
3213,KABUPATEN SUBANG,PEREMPUAN,SLTA,2,2020
3213,KABUPATEN SUBANG,PEREMPUAN,PERGURUAN TINGGI,0,2020
3213,KABUPATEN SUBANG,PEREMPUAN,TK/PAUD,0,2020
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,TIDAK DIKETAHUI,6,2020
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,SD,1,2020
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,SLTP,0,2020
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,SLTA,1,2020
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3214,KABUPATEN PURWAKARTA,LAKI-LAKI,TK/PAUD,0,2020
3214,KABUPATEN PURWAKARTA,PEREMPUAN,TIDAK DIKETAHUI,27,2020
3214,KABUPATEN PURWAKARTA,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3214,KABUPATEN PURWAKARTA,PEREMPUAN,SD,0,2020
3214,KABUPATEN PURWAKARTA,PEREMPUAN,SLTP,7,2020
3214,KABUPATEN PURWAKARTA,PEREMPUAN,SLTA,0,2020
3214,KABUPATEN PURWAKARTA,PEREMPUAN,PERGURUAN TINGGI,2,2020
3214,KABUPATEN PURWAKARTA,PEREMPUAN,TK/PAUD,0,2020
3215,KABUPATEN KARAWANG,LAKI-LAKI,TIDAK DIKETAHUI,2,2020
3215,KABUPATEN KARAWANG,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3215,KABUPATEN KARAWANG,LAKI-LAKI,SD,4,2020
3215,KABUPATEN KARAWANG,LAKI-LAKI,SLTP,2,2020
3215,KABUPATEN KARAWANG,LAKI-LAKI,SLTA,3,2020
3215,KABUPATEN KARAWANG,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3215,KABUPATEN KARAWANG,LAKI-LAKI,TK/PAUD,0,2020
3215,KABUPATEN KARAWANG,PEREMPUAN,TIDAK DIKETAHUI,1,2020
3215,KABUPATEN KARAWANG,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,2,2020
3215,KABUPATEN KARAWANG,PEREMPUAN,SD,6,2020
3215,KABUPATEN KARAWANG,PEREMPUAN,SLTP,10,2020
3215,KABUPATEN KARAWANG,PEREMPUAN,SLTA,12,2020
3215,KABUPATEN KARAWANG,PEREMPUAN,PERGURUAN TINGGI,8,2020
3215,KABUPATEN KARAWANG,PEREMPUAN,TK/PAUD,1,2020
3216,KABUPATEN BEKASI,LAKI-LAKI,TIDAK DIKETAHUI,1,2020
3216,KABUPATEN BEKASI,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,5,2020
3216,KABUPATEN BEKASI,LAKI-LAKI,SD,7,2020
3216,KABUPATEN BEKASI,LAKI-LAKI,SLTP,4,2020
3216,KABUPATEN BEKASI,LAKI-LAKI,SLTA,2,2020
3216,KABUPATEN BEKASI,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3216,KABUPATEN BEKASI,LAKI-LAKI,TK/PAUD,1,2020
3216,KABUPATEN BEKASI,PEREMPUAN,TIDAK DIKETAHUI,2,2020
3216,KABUPATEN BEKASI,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,8,2020
3216,KABUPATEN BEKASI,PEREMPUAN,SD,22,2020
3216,KABUPATEN BEKASI,PEREMPUAN,SLTP,27,2020
3216,KABUPATEN BEKASI,PEREMPUAN,SLTA,39,2020
3216,KABUPATEN BEKASI,PEREMPUAN,PERGURUAN TINGGI,8,2020
3216,KABUPATEN BEKASI,PEREMPUAN,TK/PAUD,1,2020
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,TIDAK DIKETAHUI,0,2020
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,SD,0,2020
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,SLTP,3,2020
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,SLTA,1,2020
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,PERGURUAN TINGGI,1,2020
3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,TK/PAUD,0,2020
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,TIDAK DIKETAHUI,2,2020
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,1,2020
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,SD,1,2020
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,SLTP,11,2020
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,SLTA,2,2020
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,PERGURUAN TINGGI,2,2020
3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,TK/PAUD,2,2020
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,TIDAK DIKETAHUI,12,2020
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,SD,9,2020
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,SLTP,0,2020
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,SLTA,0,2020
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,PERGURUAN TINGGI,0,2020
3218,KABUPATEN PANGANDARAN,LAKI-LAKI,TK/PAUD,3,2020
3218,KABUPATEN PANGANDARAN,PEREMPUAN,TIDAK DIKETAHUI,14,2020
3218,KABUPATEN PANGANDARAN,PEREMPUAN,TIDAK/BELUM PERNAH SEKOLAH,0,2020
3218,KABUPATEN PANGANDARAN,PEREMPUAN,SD,4,2020
3218,KABUPATEN PANGANDARAN,PEREMPUAN,SLTP,5,2020
3218,KABUPATEN PANGANDARAN,PEREMPUAN,SLTA,2,2020
3218,KABUPATEN PANGANDARAN,PEREMPUAN,PERGURUAN TINGGI,0,2020
3218,KABUPATEN PANGANDARAN,PEREMPUAN,TK/PAUD,1,2020
3271,KOTA BOGOR,LAKI-LAKI,TIDAK DIKETAHUI,3,2020
